trial_id,trial_type,condition,chain_index,initial_hypothesis,final_hypothesis,final_length,response_type,additive_moves,subtractive_moves,accuracy
S5,subtractive,p_add=0.1_steps=500_temp=1.0,22,small;solid;square,small;square,2,subtractive,22,23,1.0
S5,subtractive,p_add=0.1_steps=500_temp=1.0,23,small;solid;square,small;square,2,subtractive,13,14,1.0
S5,subtractive,p_add=0.1_steps=500_temp=1.0,24,small;solid;square,square;small,2,subtractive,15,16,1.0
S5,subtractive,p_add=0.1_steps=500_temp=1.0,25,small;solid;square,small;square,2,subtractive,7,8,1.0
S5,subtractive,p_add=0.1_steps=500_temp=1.0,26,small;solid;square,small,1,subtractive,12,14,0.6666666666666666
S5,subtractive,p_add=0.1_steps=500_temp=1.0,27,small;solid;square,small;square,2,subtractive,6,7,1.0
S5,subtractive,p_add=0.1_steps=500_temp=1.0,28,small;solid;square,red,1,mixed,11,13,0.5
S5,subtractive,p_add=0.1_steps=500_temp=1.0,29,small;solid;square,square;small,2,subtractive,28,29,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,0,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,1,red;square;small,red,1,subtractive,16,18,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,2,red;square;small,red,1,subtractive,12,14,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,3,red;square;small,red,1,subtractive,19,21,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,4,red;square;small,red,1,subtractive,17,19,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,5,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,6,red;square;small,red,1,subtractive,10,12,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,7,red;square;small,red,1,subtractive,11,13,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,8,red;square;small,red,1,subtractive,20,22,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,9,red;square;small,red,1,subtractive,15,17,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,10,red;square;small,red,1,subtractive,12,14,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,11,red;square;small,red,1,subtractive,20,22,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,12,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,13,red;square;small,red,1,subtractive,18,20,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,14,red;square;small,,0,subtractive,14,17,0.6666666666666666
S1,subtractive,p_add=0.3_steps=500_temp=1.0,15,red;square;small,red,1,subtractive,22,24,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,16,red;square;small,red,1,subtractive,17,19,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,17,red;square;small,,0,subtractive,17,20,0.6666666666666666
S1,subtractive,p_add=0.3_steps=500_temp=1.0,18,red;square;small,red,1,subtractive,13,15,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,19,red;square;small,red,1,subtractive,10,12,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,20,red;square;small,red,1,subtractive,12,14,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,21,red;square;small,red,1,subtractive,11,13,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,22,red;square;small,red,1,subtractive,11,13,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,23,red;square;small,red,1,subtractive,13,15,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,24,red;square;small,red,1,subtractive,15,17,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,25,red;square;small,red,1,subtractive,10,12,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,26,red;square;small,red,1,subtractive,16,18,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,27,red;square;small,red,1,subtractive,11,13,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,28,red;square;small,red,1,subtractive,19,21,1.0
S1,subtractive,p_add=0.3_steps=500_temp=1.0,29,red;square;small,red,1,subtractive,19,21,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,0,red,red,1,nochange,15,15,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,1,red,red;circle,2,additive,27,26,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,2,red,red,1,nochange,14,14,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,3,red,red,1,nochange,11,11,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,4,red,red,1,nochange,8,8,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,5,red,red,1,nochange,13,13,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,6,red,red,1,nochange,21,21,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,7,red,red,1,nochange,11,11,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,8,red,red,1,nochange,21,21,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,9,red,red,1,nochange,11,11,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,10,red,red,1,nochange,17,17,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,11,red,red;circle,2,additive,14,13,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,12,red,red,1,nochange,12,12,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,13,red,red,1,nochange,15,15,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,14,red,red,1,nochange,19,19,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,15,red,red,1,nochange,16,16,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,16,red,red,1,nochange,18,18,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,17,red,red,1,nochange,11,11,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,18,red,red,1,nochange,15,15,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,19,red,red,1,nochange,12,12,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,20,red,red,1,nochange,17,17,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,21,red,red,1,nochange,16,16,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,22,red,red,1,nochange,18,18,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,23,red,red,1,nochange,8,8,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,24,red,red,1,nochange,7,7,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,25,red,red,1,nochange,17,17,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,26,red,red,1,nochange,12,12,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,27,red,red,1,nochange,17,17,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,28,red,red,1,nochange,16,16,1.0
A1,additive,p_add=0.3_steps=500_temp=1.0,29,red,red,1,nochange,17,17,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,0,square;blue;solid,blue;solid,2,subtractive,19,20,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,1,square;blue;solid,blue;solid,2,subtractive,20,21,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,2,square;blue;solid,blue;solid,2,subtractive,14,15,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,3,square;blue;solid,solid;blue,2,subtractive,24,25,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,4,square;blue;solid,blue;solid,2,subtractive,18,19,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,5,square;blue;solid,solid;blue,2,subtractive,21,22,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,6,square;blue;solid,solid,1,subtractive,46,48,0.6666666666666666
S2,subtractive,p_add=0.3_steps=500_temp=1.0,7,square;blue;solid,blue;solid;square,3,nochange,26,26,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,8,square;blue;solid,solid;blue,2,subtractive,26,27,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,9,square;blue;solid,solid;blue,2,subtractive,32,33,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,10,square;blue;solid,blue;solid,2,subtractive,21,22,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,11,square;blue;solid,solid,1,subtractive,17,19,0.6666666666666666
S2,subtractive,p_add=0.3_steps=500_temp=1.0,12,square;blue;solid,blue;solid;square,3,nochange,26,26,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,13,square;blue;solid,blue;solid,2,subtractive,25,26,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,14,square;blue;solid,solid;blue,2,subtractive,19,20,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,15,square;blue;solid,solid;blue,2,subtractive,29,30,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,16,square;blue;solid,blue;solid,2,subtractive,10,11,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,17,square;blue;solid,blue;solid,2,subtractive,28,29,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,18,square;blue;solid,blue;solid,2,subtractive,24,25,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,19,square;blue;solid,circle,1,mixed,44,46,0.6666666666666666
S2,subtractive,p_add=0.3_steps=500_temp=1.0,20,square;blue;solid,solid;blue,2,subtractive,23,24,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,21,square;blue;solid,solid;small,2,mixed,21,22,0.6666666666666666
S2,subtractive,p_add=0.3_steps=500_temp=1.0,22,square;blue;solid,blue;solid,2,subtractive,19,20,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,23,square;blue;solid,blue;solid;square,3,nochange,16,16,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,24,square;blue;solid,blue;solid,2,subtractive,40,41,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,25,square;blue;solid,blue;square,2,subtractive,33,34,0.6666666666666666
S2,subtractive,p_add=0.3_steps=500_temp=1.0,26,square;blue;solid,solid;blue,2,subtractive,33,34,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,27,square;blue;solid,solid;blue,2,subtractive,36,37,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,28,square;blue;solid,solid;blue,2,subtractive,14,15,1.0
S2,subtractive,p_add=0.3_steps=500_temp=1.0,29,square;blue;solid,solid;blue,2,subtractive,28,29,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,0,circle;blue,blue,1,subtractive,13,14,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,1,circle;blue,blue,1,subtractive,38,39,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,2,circle;blue,blue,1,subtractive,9,10,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,3,circle;blue,blue,1,subtractive,15,16,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,4,circle;blue,blue,1,subtractive,16,17,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,5,circle;blue,blue,1,subtractive,21,22,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,6,circle;blue,blue,1,subtractive,10,11,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,7,circle;blue,blue,1,subtractive,17,18,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,8,circle;blue,blue,1,subtractive,24,25,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,9,circle;blue,blue,1,subtractive,11,12,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,10,circle;blue,blue,1,subtractive,14,15,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,11,circle;blue,blue,1,subtractive,12,13,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,12,circle;blue,,0,subtractive,7,9,0.6666666666666666
A2,additive,p_add=0.3_steps=500_temp=1.0,13,circle;blue,blue,1,subtractive,9,10,1.0
A2,additive,p_add=0.3_steps=500_temp=1.0,14,circle;blue,blue,1,subtractive,20,21,1.0
